:START_ID,:END_ID,:TYPE,article_reference,article_reference_detail,article_detail_tokens,position
Decision|Denmark_145,Article|GDPR_32,BREACHES,32,,,1
Decision|Denmark_146,Article|GDPR_5,BREACHES,5,,,1
Decision|Denmark_146,Article|GDPR_32,BREACHES,32,,,2
Decision|Denmark_147,Article|GDPR_32,BREACHES,32,,,1
Decision|Denmark_148,Article|GDPR_32,BREACHES,32,,,1
Decision|Czech Republic_1,Article|GDPR_5,BREACHES,5,,,1
Decision|Czech Republic_1,Article|GDPR_6,BREACHES,6,,,2
Decision|Czech Republic_1,Article|GDPR_12,BREACHES,12,,,3
Decision|Czech Republic_1,Article|GDPR_14,BREACHES,14,,,4
Decision|Czech Republic_2,Article|GDPR_12,BREACHES,12,,,1
Decision|Czech Republic_5,Article|GDPR_5,BREACHES,5,,,1
Decision|Czech Republic_5,Article|GDPR_6,BREACHES,6,,,2
Decision|Czech Republic_5,Article|GDPR_9,BREACHES,9,,,3
Decision|Cyprus_1,Article|GDPR_5,BREACHES,5,,,1
Decision|Cyprus_1,Article|GDPR_6,BREACHES,6,,,2
Decision|Cyprus_1,Article|GDPR_9,BREACHES,9,,,3
Decision|Cyprus_1,Article|GDPR_31,BREACHES,31,,,4
Decision|Cyprus_2,Article|GDPR_5,BREACHES,5,,,1
Decision|Cyprus_2,Article|GDPR_33,BREACHES,33,,,2
Decision|Cyprus_4,Article|GDPR_5,BREACHES,5,,,1
Decision|Cyprus_6,Article|GDPR_5,BREACHES,5,,,1
Decision|Cyprus_6,Article|GDPR_15,BREACHES,15,,,2
Decision|Cyprus_6,Article|GDPR_32,BREACHES,32,,,3
Decision|Cyprus_6,Article|GDPR_33,BREACHES,33,,,4
Decision|Cyprus_8,Article|GDPR_5,BREACHES,5,,,1
Decision|Cyprus_9,Article|GDPR_24,BREACHES,24,,,1
Decision|Cyprus_9,Article|GDPR_28,BREACHES,28,,,2
Decision|Cyprus_9,Article|GDPR_36,BREACHES,36,,,3
Decision|Cyprus_10,Article|GDPR_12,BREACHES,12,,,1
Decision|Cyprus_11,Article|GDPR_5,BREACHES,5,,,1
Decision|Cyprus_11,Article|GDPR_44,BREACHES,44,,,2
Decision|Cyprus_12,Article|GDPR_5,BREACHES,5,,,1
Decision|Cyprus_12,Article|GDPR_44,BREACHES,44,,,2
Decision|Cyprus_13,Article|GDPR_9,BREACHES,9,,,1
Decision|Cyprus_16,Article|GDPR_12,BREACHES,12,,,1
Decision|Cyprus_16,Article|GDPR_24,BREACHES,24,,,2
Decision|Cyprus_17,Article|GDPR_5,BREACHES,5,,,1
Decision|Cyprus_17,Article|GDPR_34,BREACHES,34,,,2
Decision|Cyprus_18,Article|GDPR_5,BREACHES,5,,,1
Decision|Cyprus_18,Article|GDPR_6,BREACHES,6,,,2
Decision|Cyprus_22,Article|GDPR_5,BREACHES,5,,,1
Decision|Cyprus_22,Article|GDPR_6,BREACHES,6,,,2
Decision|Cyprus_23,Article|GDPR_12,BREACHES,12,,,1
Decision|Cyprus_24,Article|GDPR_12,BREACHES,12,,,1
Decision|Cyprus_24,Article|GDPR_31,BREACHES,31,,,2
Decision|Cyprus_26,Article|GDPR_5,BREACHES,5,,,1
Decision|Cyprus_26,Article|GDPR_6,BREACHES,6,,,2
Decision|Cyprus_27,Article|GDPR_5,BREACHES,5,,,1
Decision|Cyprus_27,Article|GDPR_6,BREACHES,6,,,2
Decision|Cyprus_28,Article|GDPR_5,BREACHES,5,,,1
Decision|Cyprus_28,Article|GDPR_32,BREACHES,32,,,2
Decision|Cyprus_30,Article|GDPR_5,BREACHES,5,,,1
Decision|Cyprus_30,Article|GDPR_24,BREACHES,24,,,2
Decision|Croatia_1,Article|GDPR_5,BREACHES,5,,,1
Decision|Croatia_1,Article|GDPR_32,BREACHES,32,,,2
Decision|Croatia_2,Article|GDPR_5,BREACHES,5,,,1
Decision|Croatia_2,Article|GDPR_32,BREACHES,32,,,2
Decision|Croatia_3,Article|GDPR_13,BREACHES,13,,,1
Decision|Croatia_3,Article|GDPR_28,BREACHES,28,,,2
Decision|Croatia_3,Article|GDPR_32,BREACHES,32,,,3
Decision|Croatia_4,Article|GDPR_6,BREACHES,6,,,1
Decision|Croatia_6,Article|GDPR_5,BREACHES,5,,,1
Decision|Croatia_6,Article|GDPR_6,BREACHES,6,,,2
Decision|Croatia_6,Article|GDPR_7,BREACHES,7,,,3
Decision|Croatia_6,Article|GDPR_13,BREACHES,13,,,4
Decision|Croatia_7,Article|GDPR_5,BREACHES,5,,,1
Decision|Croatia_7,Article|GDPR_6,BREACHES,6,,,2
Decision|Croatia_7,Article|GDPR_7,BREACHES,7,,,3
Decision|Croatia_7,Article|GDPR_13,BREACHES,13,,,4
Decision|Croatia_8,Article|GDPR_32,BREACHES,32,,,1
Decision|Croatia_9,Article|GDPR_5,BREACHES,5,,,1
Decision|Croatia_9,Article|GDPR_6,BREACHES,6,,,2
Decision|Croatia_10,Article|GDPR_5,BREACHES,5,,,1
Decision|Croatia_10,Article|GDPR_6,BREACHES,6,,,2
Decision|Croatia_10,Article|GDPR_9,BREACHES,9,,,3
Decision|Croatia_10,Article|GDPR_12,BREACHES,12,,,4
Decision|Croatia_10,Article|GDPR_13,BREACHES,13,,,5
Decision|Croatia_10,Article|GDPR_32,BREACHES,32,,,6
Decision|Croatia_12,Article|GDPR_32,BREACHES,32,,,1
Decision|Croatia_13,Article|GDPR_5,BREACHES,5,,,1
Decision|Croatia_13,Article|GDPR_6,BREACHES,6,,,2
Decision|Croatia_15,Article|GDPR_5,BREACHES,5,,,1
Decision|Croatia_15,Article|GDPR_6,BREACHES,6,,,2
Decision|Croatia_16,Article|GDPR_15,BREACHES,15,,,1
Decision|Croatia_17,Article|GDPR_13,BREACHES,13,,,1
Decision|Croatia_17,Article|GDPR_25,BREACHES,25,,,2
Decision|Croatia_18,Article|GDPR_5,BREACHES,5,,,1
Decision|Croatia_18,Article|GDPR_6,BREACHES,6,,,2
Decision|Croatia_18,Article|GDPR_12,BREACHES,12,,,3
Decision|Croatia_18,Article|GDPR_13,BREACHES,13,,,4
Decision|Croatia_18,Article|GDPR_28,BREACHES,28,,,5
Decision|Croatia_18,Article|GDPR_32,BREACHES,32,,,6
Decision|Croatia_18,Article|GDPR_33,BREACHES,33,,,7
Decision|Croatia_18,Article|GDPR_38,BREACHES,38,,,8
Decision|Croatia_19,Article|GDPR_6,BREACHES,6,,,1
Decision|Croatia_19,Article|GDPR_7,BREACHES,7,,,2
Decision|Croatia_19,Article|GDPR_13,BREACHES,13,,,3
Decision|Croatia_20,Article|GDPR_5,BREACHES,5,,,1
Decision|Croatia_20,Article|GDPR_6,BREACHES,6,,,2
Decision|Croatia_22,Article|GDPR_6,BREACHES,6,,,1
Decision|Croatia_22,Article|GDPR_13,BREACHES,13,,,2
Decision|Croatia_22,Article|GDPR_25,BREACHES,25,,,3
Decision|Croatia_22,Article|GDPR_32,BREACHES,32,,,4
Decision|Croatia_24,Article|GDPR_5,BREACHES,5,,,1
Decision|Croatia_24,Article|GDPR_6,BREACHES,6,,,2
Decision|Croatia_24,Article|GDPR_14,BREACHES,14,,,3
Decision|Croatia_24,Article|GDPR_17,BREACHES,17,,,4
Decision|Croatia_25,Article|GDPR_25,BREACHES,25,,,1
Decision|Croatia_25,Article|GDPR_32,BREACHES,32,,,2
Decision|Croatia_30,Article|GDPR_5,BREACHES,5,,,1
Decision|Croatia_30,Article|GDPR_6,BREACHES,6,,,2
Decision|Croatia_30,Article|GDPR_13,BREACHES,13,,,3
Decision|Croatia_30,Article|GDPR_32,BREACHES,32,,,4
Decision|Croatia_30,Article|GDPR_38,BREACHES,38,,,5
Decision|Croatia_31,Article|GDPR_5,BREACHES,5,,,1
Decision|Croatia_31,Article|GDPR_6,BREACHES,6,,,2
Decision|Croatia_31,Article|GDPR_25,BREACHES,25,,,3
Decision|Croatia_32,Article|GDPR_5,BREACHES,5,,,1
Decision|Croatia_32,Article|GDPR_6,BREACHES,6,,,2
Decision|Croatia_33,Article|GDPR_5,BREACHES,5,,,1
Decision|Croatia_33,Article|GDPR_6,BREACHES,6,,,2
Decision|Croatia_36,Article|GDPR_25,BREACHES,25,,,1
Decision|Croatia_36,Article|GDPR_32,BREACHES,32,,,2
Decision|Croatia_37,Article|GDPR_31,BREACHES,31,,,1
Decision|Croatia_37,Article|GDPR_32,BREACHES,32,,,2
Decision|Croatia_38,Article|GDPR_32,BREACHES,32,,,1
Decision|Croatia_40,Article|GDPR_5,BREACHES,5,,,1
Decision|Croatia_40,Article|GDPR_6,BREACHES,6,,,2
Decision|Croatia_40,Article|GDPR_12,BREACHES,12,,,3
Decision|Croatia_40,Article|GDPR_14,BREACHES,14,,,4
Decision|Croatia_40,Article|GDPR_30,BREACHES,30,,,5
Decision|Croatia_40,Article|GDPR_38,BREACHES,38,,,6
Decision|Croatia_41,Article|GDPR_37,BREACHES,37,,,1
Decision|Croatia_41,Article|GDPR_38,BREACHES,38,,,2
Decision|Bulgaria_1,Article|GDPR_32,BREACHES,32,,,1
Decision|Bulgaria_2,Article|GDPR_6,BREACHES,6,,,1
Decision|Bulgaria_2,Article|GDPR_24,BREACHES,24,,,2
Decision|Bulgaria_4,Article|GDPR_6,BREACHES,6,,,1
Decision|Bulgaria_5,Article|GDPR_6,BREACHES,6,,,1
Decision|Bulgaria_6,Article|GDPR_5,BREACHES,5,,,1
Decision|Bulgaria_6,Article|GDPR_6,BREACHES,6,,,2
Decision|Bulgaria_7,Article|GDPR_5,BREACHES,5,,,1
Decision|Bulgaria_7,Article|GDPR_6,BREACHES,6,,,2
Decision|Bulgaria_9,Article|GDPR_5,BREACHES,5,,,1
Decision|Bulgaria_9,Article|GDPR_6,BREACHES,6,,,2
Decision|Bulgaria_9,Article|GDPR_24,BREACHES,24,,,3
Decision|Bulgaria_10,Article|GDPR_5,BREACHES,5,,,1
Decision|Bulgaria_10,Article|GDPR_6,BREACHES,6,,,2
Decision|Bulgaria_10,Article|GDPR_24,BREACHES,24,,,3
Decision|Bulgaria_12,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_2,Article|GDPR_12,BREACHES,12,,,1
Decision|Belgium_2,Article|GDPR_17,BREACHES,17,,,2
Decision|Belgium_2,Article|GDPR_24,BREACHES,24,,,3
Decision|Belgium_3,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_3,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_3,Article|GDPR_12,BREACHES,12,,,3
Decision|Belgium_3,Article|GDPR_15,BREACHES,15,,,4
Decision|Belgium_4,Article|GDPR_6,BREACHES,6,,,1
Decision|Belgium_4,Article|GDPR_12,BREACHES,12,,,2
Decision|Belgium_4,Article|GDPR_21,BREACHES,21,,,3
Decision|Belgium_5,Article|GDPR_12,BREACHES,12,,,1
Decision|Belgium_5,Article|GDPR_17,BREACHES,17,,,2
Decision|Belgium_7,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_7,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_7,Article|GDPR_24,BREACHES,24,,,3
Decision|Belgium_7,Article|GDPR_25,BREACHES,25,,,4
Decision|Belgium_8,Article|GDPR_12,BREACHES,12,,,1
Decision|Belgium_8,Article|GDPR_17,BREACHES,17,,,2
Decision|Belgium_9,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_9,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_9,Article|GDPR_7,BREACHES,7,,,3
Decision|Belgium_9,Article|GDPR_13,BREACHES,13,,,4
Decision|Belgium_9,Article|GDPR_24,BREACHES,24,,,5
Decision|Belgium_9,Article|GDPR_25,BREACHES,25,,,6
Decision|Belgium_9,Article|GDPR_28,BREACHES,28,,,7
Decision|Belgium_10,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_10,Article|GDPR_12,BREACHES,12,,,2
Decision|Belgium_10,Article|GDPR_17,BREACHES,17,,,3
Decision|Belgium_11,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_11,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_11,Article|GDPR_13,BREACHES,13,,,3
Decision|Belgium_12,Article|GDPR_12,BREACHES,12,,,1
Decision|Belgium_12,Article|GDPR_15,BREACHES,15,,,2
Decision|Belgium_13,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_13,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_15,Article|GDPR_12,BREACHES,12,,,1
Decision|Belgium_15,Article|GDPR_13,BREACHES,13,,,2
Decision|Belgium_15,Article|GDPR_30,BREACHES,30,,,3
Decision|Belgium_16,Article|GDPR_12,BREACHES,12,,,1
Decision|Belgium_16,Article|GDPR_17,BREACHES,17,,,2
Decision|Belgium_17,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_17,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_18,Article|GDPR_15,BREACHES,15,,,1
Decision|Belgium_19,Article|GDPR_12,BREACHES,12,,,1
Decision|Belgium_19,Article|GDPR_13,BREACHES,13,,,2
Decision|Belgium_19,Article|GDPR_30,BREACHES,30,,,3
Decision|Belgium_20,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_20,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_20,Article|GDPR_12,BREACHES,12,,,3
Decision|Belgium_20,Article|GDPR_13,BREACHES,13,,,4
Decision|Belgium_20,Article|GDPR_24,BREACHES,24,,,5
Decision|Belgium_20,Article|GDPR_30,BREACHES,30,,,6
Decision|Belgium_20,Article|GDPR_32,BREACHES,32,,,7
Decision|Belgium_21,Article|GDPR_12,BREACHES,12,,,1
Decision|Belgium_21,Article|GDPR_17,BREACHES,17,,,2
Decision|Belgium_21,Article|GDPR_19,BREACHES,19,,,3
Decision|Belgium_21,Article|GDPR_21,BREACHES,21,,,4
Decision|Belgium_22,Article|GDPR_12,BREACHES,12,,,1
Decision|Belgium_22,Article|GDPR_15,BREACHES,15,,,2
Decision|Belgium_23,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_23,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_23,Article|GDPR_7,BREACHES,7,,,3
Decision|Belgium_23,Article|GDPR_12,BREACHES,12,,,4
Decision|Belgium_23,Article|GDPR_13,BREACHES,13,,,5
Decision|Belgium_27,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_27,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_28,Article|GDPR_12,BREACHES,12,,,1
Decision|Belgium_28,Article|GDPR_15,BREACHES,15,,,2
Decision|Belgium_29,Article|GDPR_15,BREACHES,15,,,1
Decision|Belgium_30,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_30,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_30,Article|GDPR_12,BREACHES,12,,,3
Decision|Belgium_30,Article|GDPR_13,BREACHES,13,,,4
Decision|Belgium_30,Article|GDPR_14,BREACHES,14,,,5
Decision|Belgium_30,Article|GDPR_24,BREACHES,24,,,6
Decision|Belgium_30,Article|GDPR_25,BREACHES,25,,,7
Decision|Belgium_30,Article|GDPR_30,BREACHES,30,,,8
Decision|Belgium_30,Article|GDPR_38,BREACHES,38,,,9
Decision|Belgium_32,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_32,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_34,Article|GDPR_15,BREACHES,15,,,1
Decision|Belgium_34,Article|GDPR_12,BREACHES,12,,,2
Decision|Belgium_35,Article|GDPR_15,BREACHES,15,,,1
Decision|Belgium_36,Article|GDPR_38,BREACHES,38,,,1
Decision|Belgium_37,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_37,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_38,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_38,Article|GDPR_24,BREACHES,24,,,2
Decision|Belgium_38,Article|GDPR_32,BREACHES,32,,,3
Decision|Belgium_40,Article|GDPR_12,BREACHES,12,,,1
Decision|Belgium_40,Article|GDPR_15,BREACHES,15,,,2
Decision|Belgium_41,Article|GDPR_21,BREACHES,21,,,1
Decision|Belgium_41,Article|GDPR_5,BREACHES,5,,,2
Decision|Belgium_41,Article|GDPR_24,BREACHES,24,,,3
Decision|Belgium_44,Article|GDPR_6,BREACHES,6,,,1
Decision|Belgium_44,Article|GDPR_7,BREACHES,7,,,2
Decision|Belgium_44,Article|GDPR_12,BREACHES,12,,,3
Decision|Belgium_44,Article|GDPR_13,BREACHES,13,,,4
Decision|Belgium_44,Article|GDPR_30,BREACHES,30,,,5
Decision|Belgium_44,Article|GDPR_38,BREACHES,38,,,6
Decision|Belgium_45,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_45,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_46,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_46,Article|GDPR_13,BREACHES,13,,,2
Decision|Belgium_49,Article|GDPR_12,BREACHES,12,,,1
Decision|Belgium_49,Article|GDPR_15,BREACHES,15,,,2
Decision|Belgium_50,Article|GDPR_6,BREACHES,6,,,1
Decision|Belgium_50,Article|GDPR_17,BREACHES,17,,,2
Decision|Belgium_50,Article|GDPR_21,BREACHES,21,,,3
Decision|Belgium_53,Article|GDPR_12,BREACHES,12,,,1
Decision|Belgium_53,Article|GDPR_17,BREACHES,17,,,2
Decision|Belgium_53,Article|GDPR_31,BREACHES,31,,,3
Decision|Belgium_54,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_54,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_54,Article|GDPR_8,BREACHES,8,,,3
Decision|Belgium_54,Article|GDPR_12,BREACHES,12,,,4
Decision|Belgium_54,Article|GDPR_13,BREACHES,13,,,5
Decision|Belgium_55,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_55,Article|GDPR_12,BREACHES,12,,,2
Decision|Belgium_55,Article|GDPR_14,BREACHES,14,,,3
Decision|Belgium_55,Article|GDPR_24,BREACHES,24,,,4
Decision|Belgium_56,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_56,Article|GDPR_12,BREACHES,12,,,2
Decision|Belgium_56,Article|GDPR_14,BREACHES,14,,,3
Decision|Belgium_56,Article|GDPR_15,BREACHES,15,,,4
Decision|Belgium_56,Article|GDPR_21,BREACHES,21,,,5
Decision|Belgium_57,Article|GDPR_15,BREACHES,15,,,1
Decision|Belgium_58,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_58,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_58,Article|GDPR_12,BREACHES,12,,,3
Decision|Belgium_58,Article|GDPR_15,BREACHES,15,,,4
Decision|Belgium_58,Article|GDPR_24,BREACHES,24,,,5
Decision|Belgium_59,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_59,Article|GDPR_12,BREACHES,12,,,2
Decision|Belgium_59,Article|GDPR_15,BREACHES,15,,,3
Decision|Belgium_59,Article|GDPR_24,BREACHES,24,,,4
Decision|Belgium_59,Article|GDPR_32,BREACHES,32,,,5
Decision|Belgium_59,Article|GDPR_33,BREACHES,33,,,6
Decision|Belgium_60,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_60,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_60,Article|GDPR_12,BREACHES,12,,,3
Decision|Belgium_60,Article|GDPR_13,BREACHES,13,,,4
Decision|Belgium_60,Article|GDPR_14,BREACHES,14,,,5
Decision|Belgium_61,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_61,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_61,Article|GDPR_17,BREACHES,17,,,3
Decision|Belgium_62,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_62,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_62,Article|GDPR_8,BREACHES,8,,,3
Decision|Belgium_64,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_64,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_66,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_66,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_66,Article|GDPR_17,BREACHES,17,,,3
Decision|Belgium_68,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_68,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_68,Article|GDPR_12,BREACHES,12,,,3
Decision|Belgium_68,Article|GDPR_14,BREACHES,14,,,4
Decision|Belgium_69,Article|GDPR_12,BREACHES,12,,,1
Decision|Belgium_69,Article|GDPR_17,BREACHES,17,,,2
Decision|Belgium_71,Article|GDPR_12,BREACHES,12,,,1
Decision|Belgium_72,Article|GDPR_12,BREACHES,12,,,1
Decision|Belgium_72,Article|GDPR_17,BREACHES,17,,,2
Decision|Belgium_80,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_80,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_80,Article|GDPR_15,BREACHES,15,,,3
Decision|Belgium_80,Article|GDPR_17,BREACHES,17,,,4
Decision|Belgium_80,Article|GDPR_18,BREACHES,18,,,5
Decision|Belgium_80,Article|GDPR_21,BREACHES,21,,,6
Decision|Belgium_80,Article|GDPR_28,BREACHES,28,,,7
Decision|Belgium_84,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_84,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_87,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_87,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_90,Article|GDPR_13,BREACHES,13,,,1
Decision|Belgium_91,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_91,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_91,Article|GDPR_13,BREACHES,13,,,3
Decision|Belgium_91,Article|GDPR_27,BREACHES,27,,,4
Decision|Belgium_92,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_92,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_92,Article|GDPR_32,BREACHES,32,,,3
Decision|Belgium_93,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_93,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_93,Article|GDPR_25,BREACHES,25,,,3
Decision|Belgium_93,Article|GDPR_32,BREACHES,32,,,4
Decision|Belgium_93,Article|GDPR_33,BREACHES,33,,,5
Decision|Belgium_94,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_94,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_94,Article|GDPR_24,BREACHES,24,,,3
Decision|Belgium_95,Article|GDPR_6,BREACHES,6,,,1
Decision|Belgium_95,Article|GDPR_13,BREACHES,13,,,2
Decision|Belgium_95,Article|GDPR_25,BREACHES,25,,,3
Decision|Belgium_97,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_97,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_97,Article|GDPR_12,BREACHES,12,,,3
Decision|Belgium_97,Article|GDPR_13,BREACHES,13,,,4
Decision|Belgium_98,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_98,Article|GDPR_12,BREACHES,12,,,2
Decision|Belgium_98,Article|GDPR_13,BREACHES,13,,,3
Decision|Belgium_98,Article|GDPR_15,BREACHES,15,,,4
Decision|Belgium_98,Article|GDPR_24,BREACHES,24,,,5
Decision|Belgium_98,Article|GDPR_25,BREACHES,25,,,6
Decision|Belgium_99,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_100,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_100,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_100,Article|GDPR_12,BREACHES,12,,,3
Decision|Belgium_100,Article|GDPR_13,BREACHES,13,,,4
Decision|Belgium_100,Article|GDPR_24,BREACHES,24,,,5
Decision|Belgium_100,Article|GDPR_25,BREACHES,25,,,6
Decision|Belgium_101,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_101,Article|GDPR_24,BREACHES,24,,,2
Decision|Belgium_101,Article|GDPR_32,BREACHES,32,,,3
Decision|Belgium_102,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_102,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_103,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_103,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_103,Article|GDPR_13,BREACHES,13,,,3
Decision|Belgium_103,Article|GDPR_14,BREACHES,14,,,4
Decision|Belgium_103,Article|GDPR_32,BREACHES,32,,,5
Decision|Belgium_103,Article|GDPR_33,BREACHES,33,,,6
Decision|Belgium_104,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_104,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_104,Article|GDPR_7,BREACHES,7,,,3
Decision|Belgium_104,Article|GDPR_12,BREACHES,12,,,4
Decision|Belgium_104,Article|GDPR_13,BREACHES,13,,,5
Decision|Belgium_104,Article|GDPR_30,BREACHES,30,,,6
Decision|Belgium_107,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_110,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_110,Article|GDPR_32,BREACHES,32,,,2
Decision|Belgium_111,Article|GDPR_12,BREACHES,12,,,1
Decision|Belgium_111,Article|GDPR_14,BREACHES,14,,,2
Decision|Belgium_111,Article|GDPR_15,BREACHES,15,,,3
Decision|Belgium_111,Article|GDPR_16,BREACHES,16,,,4
Decision|Belgium_111,Article|GDPR_18,BREACHES,18,,,5
Decision|Belgium_112,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_114,Article|GDPR_12,BREACHES,12,,,1
Decision|Belgium_114,Article|GDPR_15,BREACHES,15,,,2
Decision|Belgium_115,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_115,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_115,Article|GDPR_12,BREACHES,12,,,3
Decision|Belgium_115,Article|GDPR_21,BREACHES,21,,,4
Decision|Belgium_116,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_116,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_116,Article|GDPR_12,BREACHES,12,,,3
Decision|Belgium_116,Article|GDPR_13,BREACHES,13,,,4
Decision|Belgium_116,Article|GDPR_25,BREACHES,25,,,5
Decision|Belgium_117,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_117,Article|GDPR_25,BREACHES,25,,,2
Decision|Belgium_118,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_118,Article|GDPR_9,BREACHES,9,,,2
Decision|Belgium_118,Article|GDPR_7,BREACHES,7,,,3
Decision|Belgium_119,Article|GDPR_6,BREACHES,6,,,1
Decision|Belgium_119,Article|GDPR_15,BREACHES,15,,,2
Decision|Belgium_121,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_121,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_121,Article|GDPR_12,BREACHES,12,,,3
Decision|Belgium_121,Article|GDPR_13,BREACHES,13,,,4
Decision|Belgium_121,Article|GDPR_15,BREACHES,15,,,5
Decision|Belgium_121,Article|GDPR_24,BREACHES,24,,,6
Decision|Belgium_121,Article|GDPR_25,BREACHES,25,,,7
Decision|Belgium_121,Article|GDPR_30,BREACHES,30,,,8
Decision|Belgium_121,Article|GDPR_37,BREACHES,37,,,9
Decision|Belgium_121,Article|GDPR_38,BREACHES,38,,,10
Decision|Belgium_121,Article|GDPR_39,BREACHES,39,,,11
Decision|Belgium_124,Article|GDPR_6,BREACHES,6,,,1
Decision|Belgium_124,Article|GDPR_25,BREACHES,25,,,2
Decision|Belgium_125,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_125,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_125,Article|GDPR_12,BREACHES,12,,,3
